Podvini;174;50.5481103;14.1761462
Trnovany;115;50.5432133;14.1789389
Travcice;499;50.5032849;14.1897669
Nove_Kopisty;363;50.5039237;14.1210487
Terezin;1924;50.5110401;14.1499933
Sulejovice;717;50.4987867;14.0374081
Stankovice;32;50.5893992;14.16702
Strizovice;88;50.517337;14.3841743
Sukorady;148;50.5308613;14.4309054
Kresov;37;50.4939755;14.3973553
Mosnice;3;50.5267766;14.4559865
Strachaly;66;50.5134406;14.4255524
Velky_Hubenov;52;50.5283481;14.4018492
Snedovice;283;50.5035302;14.3877472
Slatina;211;50.4308742;14.0375346
Sirejovice;276;50.4778348;14.0701592
Sedlec;176;50.4500613;14.0162901
Podlusky;879;50.4209754;14.2264869
Roudnice_nad_Labem;12253;50.4255496;14.2616915
Rochov;105;50.4593856;14.1174354
Racineves;446;50.3730974;14.2186176
Racice;308;50.4612952;14.3510711
Radovesice;427;50.4109651;14.0682787
Prestavlky;218;50.4035112;14.193855
Pistany;177;50.5192225;14.0690951
Litochovice_nad_Labem;201;50.5568429;14.0325586
Prackovice_nad_Labem;306;50.5694174;14.0319634
Encovany;157;50.5287318;14.2490215
Polepy;634;50.5056265;14.2644682
Pnetluky;56;50.4843084;13.9402624
Obrice;21;50.4788434;13.9531412
Podsedice;354;50.4719843;13.948284
Ploskovice;249;50.5602359;14.1984767
Olesko;85;50.4805479;14.1965039
Chvalin;129;50.4348227;14.1969647
Nove_Dvory;221;50.4475981;14.1794056
Brnikov;200;50.3779725;14.0787506
Msene-lazne;990;50.3622167;14.1270564
Mnetes;459;50.365546;14.2817291
Mlekojedy;183;50.5268944;14.1192192
Mirejovice;172;50.553241;14.1089264
Michalovice;143;50.5365779;14.0819309
Charvatce;203;50.3618598;14.1471925
Radesin;227;50.3401274;14.1449406
Martineves;256;50.3727012;14.1528182
Malic;141;50.5435312;14.0820036
Male_Zernoseky;669;50.5339729;14.0547288
Lukavec;309;50.5016404;14.0856923
Lovosice;9312;50.5153052;14.0509704
Levinske_Petrovice;11;50.6306057;14.2878054
Loveckovice;257;50.6215724;14.2631457
Lkan;152;50.4430208;13.9696669
Litomerice;24879;50.5340795;14.1317985
Dolni_Nezly;42;50.5691112;14.2271641
Dolni_Repcice;32;50.5561944;14.2359211
Jelec;1;50.5899172;14.2534251
Libotenice;400;50.4769179;14.2292434
Dubany;167;50.3969764;14.0132146
Libochovany;469;50.5665643;14.0390341
Libkovice_pod_Ripem;488;50.392429;14.3423145
Lhotka_nad_Labem;243;50.52558;14.0473179
Levin;97;50.6137762;14.284155
Treboutice;106;50.5265359;14.1976649
Levousy;68;50.3879246;13.9762026
Kresin;221;50.3945168;13.9807313
Kyskovice;251;50.4482032;14.285877
Vesce;63;50.4056507;14.2887555
Krabcice;847;50.405371;14.3013154
Kostomlaty_pod_Ripem;407;50.3830314;14.3330673
Klenec;398;50.3925811;14.2487209
Klapy;532;50.4314351;14.0064723
Keblice;313;50.4805189;14.1017653
Kamyk;123;50.5580627;14.0776907
Jencice;318;50.4829394;14.0043744
Rohatce;187;50.4607359;14.2023486
Hrobce;322;50.4624681;14.230796
Velesice;78;50.4889556;14.3601727
Horni_Repcice;98;50.5567297;14.2523048
Horni_Berkovice;948;50.3586579;14.3460693
Kundratice;5;50.584409;14.1052625
Tlucen;32;50.5764076;14.0863936
Hlinna;95;50.5723604;14.1066782
Horka;23;50.3831599;13.9923734
Evan;237;50.3840502;14.0288787
Lukohorany;29;50.4355469;13.9337328
Decany;134;50.438594;13.9084663
Dusniky;293;50.4245332;14.1901631
Drahobuz;173;50.5251183;14.3206979
Doksany;369;50.4548867;14.1611296
Dlazkovice;117;50.4655493;13.9649487
Ctineves;258;50.3746978;14.3071135
Mystice;29;50.5727779;14.1833328
Chudoslavice;108;50.5829237;14.1872344
Chotesov;453;50.4397868;14.0851433
Chotineves;146;50.5520831;14.2792419
Chotimer;235;50.5482207;14.0008839
Chodovlice;134;50.463104;13.9932608
Chodouny;286;50.4731695;14.2504798
Briza;355;50.360511;14.2162559
Byckovice;181;50.5597753;14.2135142
Brezany_nad_Ohri;144;50.4154359;14.1224382
Vrbka;92;50.3906357;14.1429896
Roudnicek;82;50.3897207;14.113422
Nizebohy;159;50.4130478;14.1794647
Kostelec_nad_Ohri;88;50.3947075;14.0935221
Pisty;115;50.4243276;14.1499874
Budyne_nad_Ohri;1199;50.4042725;14.1259073
Brnany;409;50.4809689;14.1418561
Brzanky;83;50.4618374;14.3011859
Hostenice;51;50.4336282;14.1487118
Hrdly;297;50.4836279;14.1708661
Bechlin;695;50.4161491;14.3409168
Zeranovice;748;49.2914745;17.6044187
Zalkovice;571;49.3719051;17.4359339
Zastrizly;135;49.1498443;17.2351023
Bojanovice;140;49.3096774;17.3124421
Zlobice;447;49.3023556;17.3124574
Cvrcovice;162;49.2243208;17.3377639
Lebedov;8;49.2115945;17.288417
Zdounky;1371;49.228119;17.3206694
Medlov;244;49.2611526;17.2659968
Zborovice;1370;49.2488899;17.2846428
Zahnasovice;335;49.3045515;17.5600865
Vlci_Doly;60;49.2921331;17.2604769
Vezky;286;49.2855534;17.2807331
Vitonice;471;49.4486782;17.6903241
Vrbka;196;49.22823;17.4131248
Uhrice;192;49.2817354;17.2014284
Trebetice;271;49.3193856;17.5192429
Sulimov;171;49.2266828;17.4228734
Strizovice;228;49.2570843;17.4495934
Strilky;685;49.1401232;17.2146073
Sobesuky;109;49.2335883;17.3594836
Slavkov_pod_Hostynem;550;49.3771459;17.6703282
Skastice;369;49.3323124;17.4173869
Rymice;550;49.3422707;17.5270518
Rusava;601;49.3469875;17.6846484
Rostin;673;49.1887886;17.2860489
Popovice;390;49.2793958;17.332452
Rataje;438;49.2713003;17.335548
Rajnochovice;519;49.4129892;17.8131584
Prilepy;834;49.3208026;17.6139285
Prusinovice;1180;49.3789837;17.587103
Pravcice;726;49.3244874;17.4954826
Prasklice;244;49.2687738;17.1868108
Podhradni_Lhota;533;49.4207499;17.7950512
Pornice;215;49.2498781;17.1821583
Lhota;220;49.2439234;17.1541932
Paclavice;443;49.2596705;17.1689043
Pacetluky;223;49.3794626;17.5657415
Osicko;477;49.4309883;17.7514976
Nemcice;366;49.3644817;17.4985851
Nitkovice;283;49.2036268;17.165897
Nova_Dedina;420;49.2101128;17.4537126
Miskovice;446;49.2765692;17.5489939
Mrlinek;276;49.4284345;17.6782557
Slizany;375;49.2438127;17.2242956
Morkovice-Slizany;2437;49.2484586;17.2079269
Martinice;657;49.3103083;17.6010794
Merutky;193;49.3053737;17.3369427
Lutopecny;362;49.3013795;17.3443831
Ludslavice;492;49.2995171;17.5406679
Lubna;432;49.2207467;17.397947
Libosvary;192;49.4307432;17.7132611
Loukov;729;49.4217872;17.7210221
Strabenice;87;49.1888232;17.2316663
Litencice;379;49.2019736;17.2084956
Lechotice;368;49.2736742;17.5878923
Kyselovice;488;49.3767568;17.4018287
Kvasice;2285;49.242225;17.4697442
Kurovice;251;49.2891356;17.5155599
Kunkovice;74;49.1827215;17.1742499
Kotojedy;126;49.2750991;17.4027116
Drahlov;127;49.2571651;17.3764363
Kromeriz;26954;49.2984191;17.3929804
Lhotka;76;49.2265767;17.3758195
Kostelany;346;49.203074;17.382846
Liskovec;325;49.1227603;17.1810541
Blisice;211;49.121579;17.163843
Jestrabice;257;49.0920272;17.1296599
Korycany;2047;49.1063907;17.1643277
Komarno;325;49.4345756;17.7803698
Karolin;212;49.2305941;17.434502
Jankovice;350;49.3561456;17.6216078
Hulin;7151;49.3171618;17.4636996
Hostice;173;49.208545;17.2337799
Honetice;68;49.2037068;17.2531078
Kolicin;356;49.3324856;17.52647
Holesov;10669;49.333718;17.5786751
Drinov;438;49.2928893;17.2333783
Chvalcov;1644;49.389182;17.711486
Plesovec;236;49.3393493;17.3815094
Chropyne;5020;49.3567094;17.3644698
Chomyz;346;49.3623734;17.6454044
Cetechovice;226;49.1722911;17.2613762
Brest;965;49.3508321;17.4413561
Sovadina;130;49.4333194;17.6520166
Bystrice_pod_Hostynem;6971;49.399451;17.6737912
Brusne;363;49.3633411;17.6606978
Borenovice;160;49.3615187;17.5643639
Blazice;202;49.4424709;17.6452928
Bezmerov;556;49.3298032;17.334786
Loubi;233;50.8069238;14.2365266
Nova_Ves;216;50.7877471;14.1522624
Folknare;217;50.7802449;14.2546194
Jakuby;32;50.714908;14.1971072
Velka_Velen;27;50.7306493;14.2535048
Bynov;4476;50.7818368;14.1560135
Dolni_Oldrichov;619;50.780958;14.1733926
Boletice_nad_Labem;5182;50.7403404;14.191006
Prostredni_Zleb;256;50.8062561;14.2321761
Krasny_Studenec;422;50.7629588;14.1599295
Maxicky;89;50.8133471;14.1803872
Hostice_nad_Labem;28;50.7218458;14.2067963
Lesni_Mlyn;12;50.7375415;14.2209595
Breziny;2212;50.7639181;14.2453384
Kresice;830;50.7504645;14.2006445
Chlum;38;50.7500759;14.2367599
Horni_Zleb;468;50.7913732;14.2283348
Dolni_Zleb;145;50.8418233;14.2161609
Sumice;1764;49.0285829;17.7220503
Castkov;383;49.1044302;17.6198075
Ujezdec;227;49.0361161;17.2719558
Zahorovice;1068;49.0227015;17.7797947
Zlamanec;307;49.1298546;17.6281993
Zlechov;1572;49.0739594;17.3793824
Vazany;408;49.0344522;17.3119273
Vyskovec;171;48.9404588;17.8524836
Vlcnov;3030;49.0099715;17.5819505
Veletiny;569;49.0370011;17.5624221
Velehrad;1471;49.1054277;17.3942636
Kvacice;560;48.9898932;17.4106469
Uhersky_Ostroh;3959;48.985558;17.3898443
Tesov;1004;49.0328424;17.6753399
Havrice;914;49.0352157;17.6184341
Ujezdec;1044;49.0367161;17.686127
Uhersky_Brod;14597;49.0253139;17.6464437
Jarosov;2592;49.0857558;17.5026914
Mikovice;826;49.037765;17.5043941
Vesky;543;49.0445654;17.4994152
Tucapy;210;49.0481134;17.3314176
Tupesy;1087;49.0842692;17.3698271
Traplice;1126;49.130877;17.4362167
Topolna;1541;49.1218671;17.5443354
Svarov;255;49.1164391;17.6245302
Bilovice;1277;49.0996498;17.549607
Sucha_Loz;1093;48.9700092;17.7137892
Stribrnice;413;49.057496;17.3088025
Stupava;157;49.1171666;17.2486589
Kvetna;1365;48.8853757;17.7199101
Stare_Hute;124;49.1293744;17.277158
Slavkov;678;48.9468955;17.6115678
Salas;366;49.1405185;17.3427682
Rudice;488;49.0560538;17.7374739
Praksice;935;49.0689034;17.6330348
Popovice;1070;49.0525519;17.5271232
Polesovice;1989;49.0338994;17.3406375
Pitin;937;49.0383037;17.8506743
Pasovice;717;49.079531;17.644336
Orechov;650;49.0305863;17.3008263
Osvetimany;833;49.0557714;17.2496817
Ostrozska_Lhota;1635;48.97559;17.4675133
Nivnice;3236;48.9762719;17.6449068
Nezdenice;758;49.0166821;17.752203
Nedakonice;1499;49.0315949;17.3814113
Nedachlebice;796;49.0992854;17.5891153
Modra;625;49.1120214;17.4033993
Mistrice;1001;49.0869173;17.5366543
Medlovice;475;49.0490257;17.2717525
Kunovice;5152;49.0419604;17.4662253
Kudlovice;858;49.1316673;17.457165
Kosiky;418;49.1572941;17.4173405
Kostelany_nad_Moravou;888;49.0453768;17.406934
Korytna;987;48.9409708;17.6651985
Komna;543;48.9938302;17.8008146
Knezpole;1059;49.0985474;17.5167082
Jankovice;497;49.1542503;17.3884055
Jalubi;1739;49.1162598;17.4278761
Hustenovice;1002;49.1081711;17.4644683
Hradcovice;969;49.0497686;17.5820914
Hostetin;237;49.0497881;17.8792564
Hostejov;37;49.0401741;17.2571571
Hluk;4360;48.988328;17.5268918
Drslavice;488;49.0470525;17.6000746
Dolni_Nemci;3016;48.9684218;17.5853622
Brezova;1131;48.9254291;17.7398572
Brezolupy;1548;49.1213841;17.5803418
Brestek;698;49.0948851;17.3559152
Vcelary;344;49.0980775;17.5361996
Bojkovice;3949;49.0389132;17.8148347
Buchlovice;2448;49.0862718;17.3385196
Susice;502;49.1222462;17.4522222
Borsice;2283;49.0625776;17.3510075
Bzova;329;49.0020968;17.836085
Preckovice;180;49.0727658;17.7815425
Krhov;310;49.0196133;17.8322959
Babice;1745;49.1216707;17.4807457
Studlov;518;49.1611976;18.0841884
Usti;600;49.308237;18.0031006
Zubri;5365;49.4661007;18.092283
Zasova;2289;49.4740974;18.0443608
Semetin;405;49.3484394;17.9535774
Vsetin;28785;49.3389775;17.9961534
Vigantice;874;49.443411;18.185181
Male_Karlovice;234;49.3442018;18.3243637
Velke_Karlovice;2143;49.3606361;18.2835533
Velka_Lhota;315;49.4377958;18.035609
Valasske_Prikazy;232;49.1658712;18.0537759
Valasske_Mezirici;25413;49.4716056;17.971593
Valasska_Senice;480;49.2252779;18.1169486
Valasska_Polanka;1300;49.2624491;17.9963591
Valasska_Bystrice;2182;49.4146817;18.1101768
Strelna;625;49.1772695;18.0977088
Seninka;317;49.2732111;17.9650497
Roznov_pod_Radhostem;17845;49.4587958;18.1429843
Ratibor;1756;49.3676934;17.9149865
Przno;656;49.3874698;17.9428469
Prlov;549;49.2479019;17.9613449
Pozdechov;586;49.2332334;17.9554349
Police;546;49.456721;17.8675438
Podoli;218;49.430259;17.8571418
Oznice;366;49.4325446;17.9178691
Novy_Hrozenkov;2750;49.3369685;18.1979346
Mikuluvka;664;49.413515;17.9250573
Luzna;609;49.2415457;18.0202109
Loucka;667;49.4386923;17.8326551
Liptal;1409;49.2905084;17.9217685
Lidecko;1825;49.2030305;18.0512996
Lhota_u_Vsetina;725;49.3040992;17.957215
Perna;254;49.5281668;17.9440326
Lesna;684;49.5205542;17.9300417
Leskovec;660;49.2842014;17.9987442
Lacnov;872;49.1787793;18.0164967
Kunovice;637;49.4442439;17.809882
Kladeruby;442;49.4923671;17.8653869
Lhota;173;49.4592011;17.8041614
Babice;100;49.4582729;17.7877441
Kelc;1914;49.4787107;17.8152939
Katerinice;919;49.3820938;17.885755
Karolinka;2894;49.3512769;18.2400622
Jarcova;745;49.4445293;17.9658622
Janova;686;49.3121102;18.020297
Bystricka;976;49.415664;17.9738836
Hovezi;2312;49.3036454;18.0606232
Horni_Lidec;1397;49.1812145;18.060992
Horni_Becva;2419;49.4321611;18.2885902
Halenkov;2360;49.3162197;18.1454598
Francova_Lhota;1528;49.2017418;18.1117479
Choryne;739;49.4957473;17.8986127
Branky;857;49.4609574;17.892951
Zlutava;963;49.1997576;17.4903709
Popov;489;49.0820104;17.9677245
Sarovy;218;49.1485821;17.6068568
Sanov;519;49.0454648;17.8984023
Ujezd;1222;49.1688852;17.9064839
Stipa;1685;49.266899;17.7266063
Kostelec;1563;49.2604077;17.7024023
Zlin;62865;49.226766;17.6667415
Vsemina;1049;49.2810003;17.8768218
Vysoke_Pole;759;49.1774191;17.9373291
Vlckova;360;49.3107382;17.7629648
Vrbetice;391;49.1128362;17.940281
Vlachovice;1153;49.1236527;17.9404165
Vlachova_Lhota;242;49.1498683;17.9534454
Chrastesov;149;49.2501252;17.8562394
Vizovice;4352;49.2231391;17.8545076
Vesela;718;49.2374921;17.7754509
Lipina;245;49.131766;17.9851168
Smolina;275;49.1583364;17.9958383
Mirosov;95;49.1481434;17.9795861
Valasske_Klobouky;4576;49.1409048;18.0075634
Ublo;255;49.2330566;17.9011208
Trnava;1141;49.2960327;17.8419071
Tlumacov;2404;49.2535051;17.4955853
Tichov;327;49.1773864;17.9826299
Tecovice;1229;49.2210676;17.5873342
Spytihnev;1692;49.1404849;17.4976903
Slusovice;2985;49.2478182;17.8014972
Slopne;584;49.1569647;17.8471077
Nevsova;542;49.1087224;17.8430136
Divnice;316;49.0862245;17.9123095
Hradek_na_Vlarske_draze;828;49.0777066;17.8948609
Slavicin;5473;49.0889594;17.874808
Sazovice;681;49.2408974;17.5686726
Rudimov;258;49.0796966;17.8281475
Kochavec;65;49.0359571;17.9373474
Rokytnice;526;49.06614;17.9113588
Rackova;662;49.2770705;17.6248815
Provodov;778;49.1602633;17.736789
Pozlovice;1176;49.1292132;17.7692535
Potec;764;49.1543821;18.0354292
Pohorelice;796;49.1765653;17.5378455
Podhradi;198;49.1399482;17.7739595
Petruvka;350;49.1049052;17.8099724
Ostrata;346;49.2709256;17.7668302
Oldrichovice;359;49.1817679;17.5613391
Navojna;720;49.108305;18.0529452
Neubuz;438;49.2604166;17.8253443
Nedasova_Lhota;735;49.1213044;18.0796025
Nedasov;1445;49.1077847;18.0703558
Napajedla;7607;49.1715891;17.5113718
Myslocovice;578;49.2559966;17.566143
Machova;531;49.2543014;17.5449443
Lipa;629;49.2152839;17.7687317
Lutonina;394;49.2385386;17.8828051
Lukovecek;367;49.3034907;17.6687002
Lukov;1676;49.2902731;17.7295857
Luhacovice;4877;49.0997324;17.7577004
Pradlisko;74;49.1362631;17.7336275
Ludkovice;607;49.1147363;17.7266096
Lipova;300;49.1218993;17.8796144
Lhotsko;239;49.2121965;17.8833679
Lhota;751;49.1693352;17.6024239
Krekov;163;49.1294963;17.9677613
Komarov;331;49.1506868;17.5687514
Kelniky;174;49.1108853;17.6446618
Kasava;882;49.2954101;17.7856609
Karlovice;210;49.1764128;17.585817
Jestrabi;319;49.068036;17.9558694
Jasenna;913;49.2535846;17.8942159
Hrivinuv_Ujezd;567;49.1242271;17.6919726
Hvozdna;988;49.248482;17.751632
Hrobice;449;49.2773951;17.7882193
Hostisova;410;49.2536816;17.5910436
Horni_Lhota;530;49.154312;17.8044398
Haluzice;74;49.1378731;17.8972952
Halenkovice;1650;49.1710221;17.4715556
Vitova;224;49.2927554;17.7066283
Frystak;3140;49.2852044;17.6834631
Drzkova;331;49.3191425;17.7855109
Drnovice;451;49.1788901;17.9573032
Doubravy;450;49.1424475;17.6681012
Dolni_Lhota;565;49.1371713;17.8123529
Dobrkovice;278;49.0944554;17.6695089
Desna;195;49.2666095;17.8459182
Brezuvky;629;49.153328;17.699618
Brezova;443;49.2602662;17.7912441
Breznice;1109;49.1864313;17.6627735
Belov;242;49.2159907;17.4847703
Bylnice;1959;49.0781975;18.0163881
Bratrejov;759;49.2223608;17.9135289
Biskupice;728;49.0831083;17.7104173
Milhostov;16;49.9585421;12.7584498
Mytinka;6;50.1459829;12.3039653
Antoninova_Vysina;4;50.138881;12.3217474
Martinov;17;49.9386868;12.7505932
Vlkovice;110;49.9488156;12.7390076
Velky_Luh;124;50.1990561;12.3720272
Velka_Hledsebe;2102;49.9615242;12.6675691
Valy;305;49.9767945;12.6547894
Krasne;198;49.9565589;12.6146593
Tachovska_Hut;46;49.934424;12.6029259
Tri_Sekery;381;49.9424302;12.6165626
Doubi;39;50.118846;12.4017164
Horni_Ves;26;50.1273115;12.3758681
Treben;184;50.1286308;12.4001498
Trstenice;268;49.9190982;12.6760195
Hostec;24;49.9922599;12.8255535
Cihana;5;50.0068142;12.7913661
Zahradka;17;49.9342329;12.9201128
Beranovka;8;49.9415078;12.8430592
Beranov;39;50.0005496;12.8988126
Rankovice;14;50.0113986;12.8555442
Jankovice;6;49.9824901;12.8347611
Sluzetin;45;49.9899472;12.7996318
Beroun;19;49.9505159;12.9243746
Poutnov;129;50.0199663;12.8356674
Babice;21;50.0051859;12.8073808
Mrazov;73;49.9604103;12.8311227
Klaster;143;49.9665248;12.8761844
Bohuslav;1;50.0330282;12.8050712
Horni_Kramolin;6;49.9787825;12.8037683
Kladruby;48;49.9960473;12.919901
Stare_Sedlo;34;49.9414019;12.9418543
Krepkovice;49;49.9433112;12.8808733
Popovice;45;50.0243762;12.8108911
Bezverov;3;49.9470722;12.8233302
Hermanov;46;49.9574157;12.9167012
Pekovice;71;49.9418884;12.8578484
Tepla;2255;49.9821176;12.8631587
Sekerske_Chalupy;59;49.9742682;12.6178071
Vysoka;17;49.9823707;12.552956
Stara_Voda;368;49.9917765;12.5951136
Vonsov;22;50.1549537;12.3783401
Katerina;20;50.1559646;12.402706
Zelena;3;50.1659076;12.378594
Skalna;1480;50.1702968;12.3614422
Prameny;144;50.0500726;12.7327934
Hranicna;39;50.081079;12.2864126
Pomezi_nad_Ohri;35;50.0856813;12.2841137
Plesna;1880;50.2208012;12.3466609
Ovesne_Kladruby;121;49.953;12.7790915
Dobrose;12;50.1082906;12.5183836
Spalena;45;50.2190571;12.4210312
Cizebna;42;50.2174889;12.4568668
Kopanina;72;50.1953459;12.4711019
Hrzin;64;50.2023773;12.4292534
Novy_Kostel;274;50.2170172;12.4452438
Sitiny;61;50.0273909;12.7608151
Mnichov;206;50.0368689;12.7869283
Tesov;7;50.070003;12.5383274
Mokrina;14;50.0810279;12.5377359
Milikov;115;50.0557733;12.5475995
Milhostov;252;50.1560422;12.4531903
Chotenov-Sklare;96;49.9267843;12.7159954
Marianske_Lazne;14527;49.9739518;12.703319
Lazne_Kynzvart;1598;50.0091635;12.6256333
Luby;2328;50.2524788;12.4059461
Horni_Lazany;28;50.0279506;12.4786042
Mechova;5;50.054369;12.4357229
Dolni_Lazany;29;50.0336421;12.4700688
Doubrava;41;50.0207659;12.4534824
Dolni_Lipina;19;50.0372965;12.4321556
Palic;99;50.0089111;12.4822444
Lipova;305;50.036285;12.4488113
Liba;474;50.128229;12.230966
Krizovatka;232;50.1941554;12.3930533
Pastviny;54;50.2750567;12.1515666
Hranice;1850;50.3045869;12.175772
Hazlov;1360;50.1563411;12.2723776
Zirovice;214;50.1395251;12.357029
Frantiskovy_Lazne;4155;50.1223741;12.3488519
Drmoul;751;49.9366842;12.6644339
Horni_Zandov;59;50.0062552;12.5539102
Uboci;64;50.0287597;12.5662979
Dolni_Zandov;992;50.0179426;12.5510087
Trsnice;139;50.1091034;12.3897942
Skalka;14;50.0932268;12.3343652
Cetnov;17;50.092232;12.3027339
Dolni_Dvory;77;50.0844605;12.4165503
Podhori;17;50.0810779;12.3285672
Drenice;15;50.0681791;12.4460312
Briza;20;50.0919407;12.2823051
Podhrad;345;50.0574633;12.3974368
Hroznatov;169;50.0256813;12.3995782
Cheb;31634;50.0793511;12.3703526
As;11632;50.2216257;12.1895886
Verusice;34;50.0956676;13.1345025
Zlutice;2660;50.0919193;13.1629708
Brlozec;36;50.0595682;13.0691703
Mostec;8;50.074041;13.110311
Prohor;58;50.0364171;13.10397
Domasin;4;50.0251845;13.1653519
Lazany;78;50.0623433;13.1014478
Prestani;1;50.0760658;13.0858411
Stedra;323;50.058203;13.1141659
Pulovice;22;50.2528072;12.9624984
Dubina;137;50.2391962;12.9903228
Sedlecko;249;50.2367544;12.9588361
Semnice;80;50.2369056;12.9760977
Mokra;49;50.1236552;13.2166725
Cichalov;98;50.1242512;13.171077
Rajec;128;50.2891943;12.7219036
Cernava;95;50.2912537;12.710967
Sedlo;36;50.0559079;12.9405701
Svinov;1;50.1003276;12.9825908
Prilezy;66;50.0915358;12.9409384
Chylice;40;50.09103;12.9711271
Cesky_Chloumek;6;50.1143868;12.9486906
Utvina;398;50.0707364;12.9547378
Rudne;162;50.3521887;12.6850379
Vysoka_Pec;96;50.3465991;12.6990859
Bosov;31;50.1353673;13.2317143
Vrbice;136;50.1495409;13.2337259
Vojkovice;377;50.3033137;13.0161917
Velichov;492;50.2840692;13.0097102
Valec;257;50.1741308;13.2545631
Smilov;12;50.0583725;13.0526675
Komarov;61;50.0406258;13.0652274
Prachomety;64;50.0099856;12.9511283
Radyne;46;50.0640251;13.0384013
Lachovice;1;50.0826765;13.038715
Kojsovice;40;50.0822703;13.0068071
Treboun;99;50.0227702;13.0144948
Kosmova;215;50.0352537;12.9744468
Polikno;40;50.0426354;13.0193365
Nezichov;12;50.0096331;13.0167038
Bezdekov;32;50.0067995;12.9760442
Branisov;3;49.9930297;13.0061455
Luhov;8;50.0321533;13.035409
Touzim;3090;50.0607602;12.9849922
Teplicka;74;50.1485906;12.8515652
Boc;76;50.3617664;13.0829472
Osvinov;37;50.3547677;13.0315143
Peklo;4;50.3504513;13.0404788
Nova_Viska;14;50.1784237;12.9841673
Zalmanov;157;50.1876386;12.986191
Peklo;2;50.1788111;12.968099
Struzna;277;50.1831055;13.0056708
Drazov;94;50.1438432;12.8880854
Nove_Stanovice;7;50.1603252;12.8888482
Smolne_Pece;91;50.2914676;12.7653249
Bor;235;50.2654799;12.9360663
Lesov;313;50.2673547;12.9107377
Stran;45;50.2707053;12.961359
Sadov;300;50.2673813;12.8970121
Novosedly;210;50.0389259;13.203594
Chlum;36;50.0177448;13.2057706
Mocidlec;75;50.0560075;13.224554
Psov;171;50.0515534;13.1706703
Pila;422;50.1796825;12.9258576
Rybna;9;50.3627077;12.8043515
Pernink;895;50.3656857;12.7837075
Posec;48;50.0309754;12.9212452
Brt;86;50.0432376;12.8913483
Mechov;65;50.053421;12.8786604
Otrocin;330;50.0322825;12.8922925
Otovice;568;50.2553388;12.8716054
Liticov;2;50.3019648;12.9712362
Maroltov;13;50.3391462;12.9809168
Vykmanov;68;50.3345099;12.9591197
Kvetnova;165;50.3268587;12.9775674
Arnoldov;8;50.3470517;12.9493731
Hluboky;63;50.3247394;12.9058045
Horni_Zdar;190;50.337787;12.93922
Moricov;57;50.2974832;12.9870012
Ostrov;16885;50.3061911;12.9390017
Meziroli;305;50.2722105;12.8245103
Nova_Role;3651;50.2709162;12.7842174
Lesik;36;50.3141674;12.6846951
Bernov;196;50.3180623;12.7023724
Pozorka;276;50.3143046;12.7563372
Sucha;289;50.3075812;12.7315334
Fojtov;148;50.301881;12.7878385
Oldrichov;12;50.3335344;12.776768
Vysoka_Stola;2;50.3232289;12.7702151
Nejdek;7550;50.3247878;12.7332967
Mirova;224;50.237177;12.7699929
Lipa_(Lindig);17;50.3467464;12.8638958
Oldris;37;50.3301905;12.8828257
Merklin;950;50.3280797;12.8634965
Nova_Kyselka;39;50.2543538;12.9852151
Damice;29;50.3301518;13.0119329
Krasny_Les;123;50.3448455;13.0027408
Odolenovice;49;50.0827217;12.9223767
Krasne_Udoli;393;50.0723378;12.9212366
Haje;79;50.1857546;12.8801281
Kolova;474;50.1874344;12.9033343
Rosnice;136;50.2515044;12.8414833
Cankov;120;50.2600572;12.8480651
Pocerny;241;50.2381018;12.8086465
Olsova_Vrata;353;50.2064808;12.92129
Tasovice;751;50.2137345;12.8132442
Sedlec;478;50.2453097;12.860746
Dvory;2260;50.2244948;12.8323722
Doubi;2046;50.2104716;12.8274224
Cihelny;41;50.1792294;12.8389547
Stara_Role;8139;50.2490762;12.8303882
Karlovy_Vary;38793;50.2304694;12.8710769
Vrsek;4;50.3740212;12.8634515
Sucha;25;50.3704546;12.9555258
Nove_Mesto;38;50.3690564;12.9039691
Jachymov;2495;50.3629787;12.9299257
Nova_Viska;71;50.2723682;12.9278755
Hajek;321;50.283137;12.9196954
Bystrice;101;50.3119692;12.8961263
Hroznetin;1344;50.3093974;12.8718012
Hory;185;50.2133907;12.7900181
Horni_Blatna;468;50.3903819;12.7709302
Nivy;21;50.2790514;12.8462884
Depoltovice;270;50.2944568;12.8140968
Dalovice;1812;50.2477873;12.8958074
Dvorec;1;50.0736085;13.280117
Jablonna;1;50.0679525;13.2834559
Chysky;6;50.1066075;13.2585222
Cichorice;5;50.0970522;13.2720303
Luby;14;50.0805727;13.2730732
Zdarek;8;50.1095009;13.2889771
Radotin;19;50.0720094;13.2548881
Chyse;505;50.1046274;13.2490662
Chodov;109;50.0696359;12.8603301
Brezova;547;50.1978784;12.8714433
Bozicany;631;50.2579445;12.7689068
Cihana;5;50.1237939;12.984324
Dlouha_Lomnice;95;50.1584777;12.9883564
Rybnicna;44;50.1449387;12.9415578
Javorna;70;50.1334128;12.9596681
Nove_Kounice;17;50.1327559;12.9374838
Kozlov;115;50.1075975;13.0267344
Hlinec;5;50.1054336;13.0629329
Nemecky_Chloumek;16;50.1447834;12.9831666
Mirotice;31;50.111031;12.9987961
Bochov;1258;50.1504167;13.0454108
Krasny_Jez;72;50.1236459;12.8451639
Vodna;61;50.1058521;12.8492145
